Gene,MT_t1_rep1,MT_t1_rep2,MT_t2_rep1,MT_t2_rep2,WT_t1_rep1,WT_t1_rep2,WT_t1_rep3,WT_t2_rep1,WT_t2_rep2
YALI0D18359g,6.899254442,7.615640161,6.752874103,3.983665254,9.842187603,11.46670814,12.38213508,4.359969051,5.416840967000001
YALI0D18381g,0.508164874,0.275427666,0.408105289,0.316614124,3.56549941,1.21591596,2.169630516,5.220429748,1.1942255940000002
YALI0D18403g,27.86414139,33.73030669,71.64427924,60.58598468,172.1458523,170.7457072,219.98597790000002,151.1887346,81.72496155
YALI0D18436g,2.906014041,2.428683665,4.970148557,5.735452016,62.40825665,70.45366656,83.44504595,39.07345145,11.04583061
YALI0D18458g,35.77134489,33.17861334,29.06168088,28.17378601,42.25118152,46.27507918,46.53505713,37.64426026,23.94949513
YALI0D18480g,0.133844519,0.0,0.059716682,0.07251509,0.12953237,0.0,0.0,0.0,0.0
YALI0D18502g,8.493729978,7.494297945,13.30766985,10.03295982,32.30683548,33.6535975,35.92073462,24.20837655,15.44688961
YALI0D18546g,24.58392901,24.12051373,62.50419457,38.97833275,38.66182753,48.85931536,39.44653367,37.57456723,25.12234897
YALI0D18568g,2.990745033,3.132688697,1.207745934,1.537552583,1.859170484,4.17876287,3.9583426489999995,5.088573505,3.078164365
YALI0D18590g,41.6230209,36.64945278,34.21297488,26.23695498,41.90880132,56.25208105,43.54176914,59.34046113,81.73057106
YALI0D18612g,78.29133118,84.02326691,77.71582219,70.51162507,91.58660841,95.99748299,115.50784009999998,94.23368053,85.37220405
YALI0D18634g,12.8455046,13.52379958,26.21137669,22.41199725,105.774406,73.41570466,70.65467748,70.2827011,43.07936238
YALI0D18656g,3.3135209569999997,2.736675635,4.281375852,2.642562902,3.48896279,5.027228612,3.6328643080000003,5.796777034,4.124436981000001
YALI0D18678g,20.60652751,21.273964499999998,27.66248051,25.79046479,65.25930898,56.21001304,57.52532497,84.2459759,62.32539833
YALI0D18700g,35.31696655,33.12397973,26.75148283,22.04212932,28.18128818,31.5346512,26.69657938,36.34187278,64.30451641
YALI0D18722g,187.9210784,173.9270052,223.61388140000003,223.6986943,107.96468590000002,90.10871999,63.35978367,164.2132881,188.8142989
YALI0D18733t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0D18744g,498.5967643999999,502.4187539,494.0891052,573.6070545,412.1606665,355.71283650000004,346.0051748,588.9636943,401.19494069999996
YALI0D18766g,43.57219812,45.11409784,38.18079806,32.73696749,58.82027442,70.27655562,68.28768714,79.59420773,84.52166524
YALI0D18788g,19.36032485,24.61435938,25.44864502,19.39716951,28.29400357,34.24523339,31.83709095,18.8788979,14.65436592
YALI0D18810g,47.68027349,58.12899292,61.737399399999994,50.8153917,26.66747662,27.19911737,26.13617538,32.30099023,29.53122028
YALI0D18832g,0.075133579,0.31026850100000003,0.46930717200000005,0.44776956100000004,6.180601262000001,0.998758508,0.792063856,0.36110173100000004,0.36531631200000003
YALI0D18854g,122.13674070000002,117.13977630000001,134.8593118,184.1338451,209.11145630000001,191.13322549999998,180.4698229,242.11968670000002,226.81337940000003
YALI0D18876g,0.273670915,0.141267502,0.040700755,0.12355923199999999,0.26485389600000003,0.161686045,0.0,0.10960816,0.147849929
YALI0D18898g,33.41739037,36.26898472,38.08069602,31.59046899,15.61417668,19.89131535,13.83597688,30.98665718,42.88165164
YALI0D18920g,202.5719062,208.68655980000003,243.9897057,219.41337489999998,166.29725919999998,194.7821615,158.46172880000003,198.01766719999998,124.61399080000001
YALI0D18942g,26.74025715,29.51652334,28.8927779,24.24925488,35.89770634,24.51724603,26.19281093,30.59427923,41.48267474
YALI0D18964g,243.21996780000003,271.4158225,700.0396045,905.8889815,1241.300131,1722.909984,1784.682595,910.8348573999999,192.4643642
YALI0D18986g,145.3095785,132.9640864,105.7945838,110.96383159999999,81.40598127,67.54673879,77.46384509999999,102.6170347,192.48164
YALI0D19008g,47.56215478,51.96533947,37.5955946,32.21585503,30.56230724,31.39912492,22.57332174,22.3037096,42.756177
YALI0D19030g,185.668237,207.55547280000002,135.04644209999998,131.44339340000002,171.81381530000002,192.9805564,158.8856969,221.9049212,316.7123547
YALI0D19052g,40.98425177,40.18361089,41.54862027,49.00799554,57.50082968,34.38629953,44.22853202,34.38332029,56.00913958
YALI0D19074g,54.9106074,62.31678403,69.62238548,61.62599196,53.66906604,75.48915148,66.35379808,66.71917031,55.42365177
YALI0D19096g,33.82558829,38.60042669,42.860215000000004,40.48756792,42.573144899999996,57.00087924,50.45478444,32.63763832,24.51333342
YALI0D19118g,99.69364868,82.78012513,65.25578878,64.94443177,42.58645741,50.06765908,44.61384775,73.86961891,126.7710409
YALI0D19140g,4.488948917,6.084062042,26.04680011,40.3595548,537.2705649000001,416.2560127,263.64887630000004,618.4681662,118.72001909999999
YALI0D19162g,9.969595626,11.75467344,18.34988003,11.58514895,11.39532385,15.97213398,14.28660484,26.66032096,30.69595857
YALI0D19184g,0.433809414,0.8612698520000001,0.178661897,0.289270006,6.458971026,3.0755593510000003,3.7289589380000003,7.618065815,1.892942382
YALI0D19206g,218.9078253,251.8487633,239.16645079999998,240.6960599,321.04144069999995,362.2794687,277.01685019999996,267.18001430000004,153.43879760000002
YALI0D19228g,8.726742762999999,10.59929222,10.20833428,9.21766669,2.55496782,3.1194756760000004,5.102408959,14.80300869,17.94716646
YALI0D19250g,21.22346604,19.59402442,17.90843876,14.03451743,17.12675637,28.07051748,23.52305244,19.41441716,18.29004253
YALI0D19272g,2.482454079,2.1072402390000002,1.107583047,1.285182986,5.872717575,5.377699715,5.001419428,9.412230485,8.806810891
YALI0D19294g,0.0,0.0,0.0,0.0,0.632117964,0.0,0.344283756,0.0,0.08821712400000001
YALI0D19305r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0D19316g,62.86971789,69.19659643,64.0697474,44.6493998,18.27037708,23.3911406,21.67309746,11.79316538,26.62039307
YALI0D19338g,2254.937163,2025.5846789999998,3418.083325,3807.6435119999996,0.329228106,3.617725263,0.358628913,11.03617166,76.63862676
YALI0D19360g,5.946992872,8.181815494,8.443459566,4.491683171,6.633336663,9.044313157000001,7.650750133,9.264934233,16.25482198
YALI0D19382g,137.75025480000002,135.6491259,127.8269729,219.830879,60.26548389,64.107318,70.1879331,156.25223830000002,105.4680577
YALI0D19426g,25.45342916,30.07088773,15.91966033,16.21123841,30.87981677,35.37548649,24.49532399,22.50981319,20.38530846
YALI0D19448g,158.0613533,135.2895587,89.38983355,81.3114152,92.15427627,85.60594835,97.38588267,115.73513349999999,272.38276139999994
YALI0D19470g,35.98048406,39.36078665,45.10854283,33.68418574,15.70201787,19.36935387,15.596431099999998,48.7632305,34.40950789
YALI0D19492g,22.23011684,18.77738827,9.485492302,8.189897378,14.70769521,22.35109469,18.74812533,18.35719643,15.52534044
YALI0D19514g,43.18599061,41.00800412,33.23979788,27.90829124,40.07919001,55.2179119,52.88832699,63.8936254,61.46179912
YALI0D19536g,68.10102644,75.59768184,67.45088609999999,66.94747579,91.68208454,117.52490520000002,119.41805740000001,94.41037809,54.17977255
YALI0D19558g,49.02685608,49.42436196,71.61842948,51.16375183,523.9601179,525.0047599999999,575.2361181,246.04451969999997,377.6437611
YALI0D19580g,33.93748738,34.68652591,45.32156634,36.36748057,62.54374174,53.06348629,43.21112448,44.18758721,21.67170682
YALI0D19602g,22.82996786,22.29046033,3.126841387,3.432625453,1.404452847,3.199491128,1.305989681,3.359759388,1.061282601
YALI0D19624g,165.1138594,143.44208930000002,132.4137084,123.9455899,87.35741919,87.37632893,84.41068738,151.6306495,294.105593
YALI0D19646g,0.5486905670000001,0.770388904,0.646288602,0.33294563,0.42481046,0.311202173,0.462746984,0.210966244,0.071142842
YALI0D19668t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0D19690r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0D19734g,381.96693430000005,329.4129065,430.406772,485.5301768,202.4485913,185.09064650000002,113.2298096,206.2073876,192.98986100000002
YALI0D19756g,22.95457184,23.98897206,27.17531785,26.657959,18.66985581,11.48707809,15.40136625,12.81367895,16.54656593
YALI0D19778g,15.75117743,17.54109112,26.23089323,19.23884947,19.78976618,26.26567656,21.96970543,31.60230992,16.31412573
YALI0D19800t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0D19822g,33.89434582,37.27392808,27.08398791,22.06242491,23.93883082,28.172644199999997,30.96000402,31.13955646,42.93633214
YALI0D19844g,248.3691439,195.91426069999997,122.9672513,133.4467421,96.81152469,69.37917979999999,63.94990328,264.0429855,119.6496277
YALI0D19866g,23.159739899999998,21.30607655,30.49062811,29.61501929,25.25342561,29.228354600000003,30.98553804,34.26676666,33.25174181
YALI0D19888g,53.42433059,46.87235244,30.82055827,30.5792983,61.63150153,52.40982859,79.18526388,48.28191814,67.08336976
YALI0D19910g,156.59927480000002,165.7861906,180.6378381,171.09999919999998,165.5101771,206.98097969999998,209.9316039,256.9447146,172.473613
YALI0D19932g,42.14899004,47.54253056,41.78208551,36.92230494,31.40649192,31.42970149,29.48676333,40.29189065,43.07889857
YALI0D19954g,129.1100524,118.79120400000001,80.69545545,70.92467459999999,60.26548389,68.18492359999999,55.14375414,85.79532319,234.26132119999997
YALI0D19976g,156.319665,170.87730369999997,139.5710676,107.61430949999999,166.6018456,175.2480724,162.5766359,185.18557230000002,175.7185248
YALI0D19998g,30.34524754,26.58143318,21.81900801,16.214176199999997,21.11554463,24.07701113,17.27293929,24.00587055,42.61067754
YALI0D20020g,30.31578347,32.05768756,30.42564926,26.25046269,100.193288,133.5592999,136.7963531,124.07149629999999,74.62301008
YALI0D20042g,57.56415256,56.87320071,69.78094233,61.90709549,89.46957557,73.81689949,75.27920082,56.40421771,52.43269269
YALI0D20064g,0.074222869,0.153253836,0.529849829,0.268086091,0.287326347,0.131553646,0.104328411,0.475632987,0.0
YALI0D20086g,28.18458836,27.16583874,19.12426727,14.98433697,24.98841328,25.98732647,22.41430703,25.09707185,48.32644342
YALI0D20108g,0.413906856,0.502721329,0.6083265929999999,0.05276445900000001,0.188504363,0.733614268,0.770018341,0.8191194340000001,0.236765642
YALI0D20130g,34.46185089,33.74851421,26.55795256,21.20841539,36.72041857,39.57062283,39.83282991,43.76445678,24.49050981
YALI0D20152g,144.3980033,157.5284592,223.51884469999996,227.83187379999998,212.3750981,168.7290236,142.61754430000002,207.0351583,160.752629
YALI0D20174g,27.00611076,31.01313827,45.54572039999999,38.95463868,54.68839937,64.36283345,62.03771165,44.84720423,24.15157207
YALI0D20196g,1.435452675,1.238081802,1.00526034,1.771993379,4.220372166000001,3.9934534060000004,3.9076717110000003,3.14383525,2.768237655
YALI0D20211g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0D20218g,11.79478358,10.88802513,12.92556553,11.84761486,15.08084599,17.66263757,19.78572728,20.06811765,28.56979013
YALI0D20240g,6.946422579,8.168388237,10.95752948,8.204731589,36.10888909,41.75944161,44.74763334,60.28360434,34.29084994
YALI0D20262g,80.53875005,101.8565095,244.50465079999998,271.23422389999996,63.80256089,76.88511446,69.58071237,82.33006979,22.19856142
YALI0D20284r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0D20306g,4.429684016,4.483489869,3.6814698910000003,1.78819127,2.185514239,1.6164304369999998,2.014426232,12.4189544,60.60234897
YALI0D20328g,193.517718,190.7856706,190.7838572,200.6240684,226.8658105,254.9667824,251.21544680000002,267.7886335,261.5578813
YALI0D20350g,0.153324237,0.079145173,0.0,0.041534465,0.741922493,0.0,0.040408892,0.460560111,0.18637420600000001
YALI0D20372t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0D20394g,25.47786702,25.94859569,13.2771949,11.98044172,28.00223506,32.45809582,29.58587978,21.83855526,48.08245505
YALI0D20416g,94.53431558,101.5753975,104.39991590000001,94.14924972,101.9570981,96.48491640000002,117.13512050000001,81.26805256,64.92019086
YALI0D20438g,45.03044394,52.03262435,91.57231568,70.94485970000001,138.4277561,112.2051405,125.7628836,87.79887676,61.27697174
YALI0D20460g,6.266424682999999,6.55377498,10.79443784,9.107621092999999,11.2853096,13.49705287,11.86227958,18.00487776,7.904215088
YALI0D20482g,10.607038099999999,12.96085,56.65264113,38.58925423,1.487725335,2.9971113060000003,0.648233013,1.477646415,3.571132543
YALI0D20504g,92.06692046,84.63668441,74.56857155,69.94208428,59.12162138,64.09757936,65.6164335,80.67225088,87.568469
YALI0D20526g,803.9535745000001,785.0604557,2223.87908,3332.673064,5047.036482,5204.849164,6154.800431000001,2655.246306,590.8850847
YALI0D20548g,20.79485694,20.70469604,33.73792117,28.79676439,21.42413235,28.456201399999998,24.08830977,62.48069742,36.18974312
YALI0D20570g,141.21141,148.0521284,171.4164585,175.1134881,219.2987809,227.0941773,268.9517974,195.4007571,145.2525119
YALI0D20592g,69.60396425,71.67648812,34.12099485,36.66029084,20.29371522,20.61322596,21.54869552,25.83046413,124.80501799999999
YALI0D20614g,4131.56509,4041.852051,3143.593842,3196.832022,2949.26411,2454.6620589999998,2345.855004,2788.136091,4638.015311
YALI0D20636g,29.87620138,32.81941702,27.00090961,22.95541208,35.67611344,31.31228741,39.5388376,44.47102505,27.0120479
YALI0D20658g,1.550670596,1.23705614,2.7516931330000003,2.825897419,10.43676783,10.212916499999999,10.73719484,8.172589469,2.798831067
YALI0D20680g,869.142749,972.9143197999999,1461.257553,1182.8814830000001,925.2607935000001,929.8671037999999,965.9367351,908.6185857999999,566.6588216
YALI0D20702g,61.7495209,66.11188979999999,71.29181740000001,63.29565531,61.66269156,67.63242175,75.28942138,58.12383741,58.58023318
YALI0D20724g,44.95854993,41.71503867,38.06879519,35.09634957,26.51152647,36.343858399999995,33.72055538,72.80000955,53.73554604
YALI0D20746r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0D20768g,493.5449703,555.4769558999999,821.0758271000001,778.3539196,874.3139624,997.4068549000001,1064.818015,552.2206001000001,497.88862800000004
YALI0D20790g,30.98241327,31.62846239,28.13856289,20.773864899999996,24.99513574,29.16151735,34.14898302,25.54690766,26.25036786
YALI0D20812t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0D20834g,58.46846683,66.24011725,90.74306705,67.08154973,137.8185087,100.04692220000001,122.00188130000001,77.00888409999999,138.37701289999998
YALI0D20856g,111.13705829999999,124.7917625,101.4941429,98.01185285,166.5842372,162.4558045,155.84261750000002,161.5162551,77.98880026
YALI0D20878g,135.55911310000002,147.7974705,173.9518422,156.7439644,673.4068367000001,524.6949122,470.3308791,311.940173,156.57954569999998
YALI0D20900g,0.6066513170000001,0.548012941,0.5074993529999999,0.246506406,3.155697268,3.561723324,4.236928576,0.546683426,0.7374186859999999
YALI0D20922g,1.463839925,1.2345447859999998,0.515131778,0.37978863,0.7981287429999999,0.986652344,0.6955227390000001,1.486353086,0.46781808399999997
YALI0D20944g,133.4498955,147.3235784,127.9900496,150.516499,155.8823513,167.9882861,181.5909702,139.6315632,69.57885961
YALI0D20966g,217.7852148,241.1619384,245.7099736,219.38059330000002,121.03052290000001,134.3152284,109.50136129999999,121.7677071,119.51319939999999
YALI0D21010g,27.90116516,35.286501799999996,62.30705628,47.8221735,43.4914215,41.32625789,47.11404182,54.98854727,34.34219756
YALI0D21032g,69.98156261,60.42050122,39.98595975,37.36465342,61.28194321,54.81603993,54.61736544,88.96747907,69.05937325
YALI0D21054t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0D21076g,19.57555127,21.23003059,7.744360201,6.84411126,3.826304607,2.05099385,3.303904155,6.3146599000000005,1.562901809
YALI0D21098g,47.88488422,55.97883694,19.47943224,16.02384079,3.318619313,5.535119652000001,2.388468557,13.61127838,10.71838061
YALI0D21120g,23.00216206,24.0056808,24.27506993,14.284699300000002,21.76592857,27.07023223,30.09040027,22.65439919,33.25785587
YALI0D21142g,159.29574069999998,159.4461683,148.6646075,153.7956801,170.9660342,204.7338936,211.68520919999997,249.2752472,210.23677680000003
YALI0D21164g,16.20896487,11.42159625,8.861905363,11.26299508,14.3421723,12.95084842,17.575830399999997,12.11814927,11.75919441
YALI0D21186g,11.06384648,12.978684199999998,12.3562636,9.82703079,13.82758047,13.64869076,14.52447096,11.53781583,14.88663973
YALI0D21197r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0D21208g,49.67584031,53.15133902,63.14897394,60.54411059,181.1784508,224.12094109999998,248.4560937,245.47238760000002,107.6163645
YALI0D21230g,19.78914959,21.40674531,25.41536981,24.15797088,121.8872557,80.43585396,94.92959723,105.36971129999999,42.68124961
YALI0D21259t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0D21274g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0D21288t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0D21318g,155.7171522,162.178723,119.3415557,127.1836747,91.05157127,103.561612,84.5827966,90.07716433,72.71729313
YALI0D21329g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0D21340g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0D21362g,54.07939482,55.09238397,81.4541693,72.94083613,157.78511559999998,166.9748041,175.6024621,139.41225780000002,66.67441162
YALI0D21384g,14.02556291,14.73086436,13.86288131,11.56467932,19.56791504,24.58692279,19.34572516,29.27603043,9.914056135
YALI0D21406g,5.064767328,4.543067091,5.223286558,5.982863672000001,20.5706185,30.0945688,19.4316086,38.40837143,12.31301727
YALI0D21428g,26.10653659,27.63054518,20.523603899999998,16.37744471,22.89500432,24.35346762,25.06553687,34.31082962,31.46769374
YALI0D21450g,38.30488614,39.04428389,28.45171041,24.37752888,29.23893668,24.28816432,25.70753156,39.0236437,74.67365832
YALI0D21472g,26.80236486,28.11956646,30.72423267,24.98144861,19.6889202,21.76565855,18.2018871,42.77772913,50.76100105
YALI0D21494g,32.473345,32.89583178,21.06512698,23.89848004,23.38264416,20.62594494,26.98966549,27.03279453,25.50712328
YALI0D21530g,302.49762819999995,311.81557549999997,404.83932769999996,338.80715150000003,367.7109364,410.97908160000003,461.5492858,312.4472128,582.1702474
YALI0D21538g,26.39521981,28.82076401,18.59822265,19.8641803,24.44058589,33.97515899,53.72751161,39.3006527,28.72535865
YALI0D21560g,13.77223363,13.80012503,13.71210156,11.12236557,7.156367173,10.23452186,10.46661383,12.36424017,11.56569336
YALI0D21582g,72.67637502,75.06807465,87.81667804,79.66118188,65.66479152,89.09323408,90.49010363,56.22407851,30.75090953
YALI0D21593g,16.5020083,23.67966573,11.66904444,12.48304262,39.17256453,32.00767097,32.82366318,55.11850705,9.756215868
YALI0D21604g,141.740632,157.15595580000002,164.1746284,141.9423,102.1016472,116.85959440000002,109.06395719999999,112.0213895,145.3937294
YALI0D21626g,240.660652,243.5651642,231.55312290000003,248.7548081,252.69810130000002,262.1144341,208.0318356,388.4177145,375.4429265
YALI0D21648g,100.4507574,100.75417990000001,90.94651548,96.16516187,97.5568725,121.26615079999999,119.8681277,92.67114218,73.0878875
YALI0D21670g,15.94516616,15.24986516,11.71861585,9.718726797,11.10207184,15.66154481,10.69271882,22.35174007,20.5308208
YALI0D21684g,11.21747265,13.14524339,13.07976568,8.478509505,17.85671759,22.53406459,27.99147503,21.94065359,12.14101046
YALI0D21692g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0D21725g,46.979115500000006,48.26606876,54.39566199,50.9052569,54.66867082,58.97479744,61.68750129,74.95150972,43.30519276
YALI0D21747g,8.403371149,8.473795853,9.678390581,8.258620206,16.83266255,16.27976368,17.51177349,13.38429329,3.6952651810000003
YALI0D21769g,13.84685441,13.02465072,21.87461057,16.69341107,13.53971268,18.17952393,20.76082951,20.65507951,14.03051249
YALI0D21802g,4.438620154,5.2820612680000005,10.953705699999999,8.005598147,13.83835801,17.39215076,15.41629133,11.65263747,10.45816415
YALI0D21829t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0D21846g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0D21868t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
